StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Trad_trust_music_1,Trad_hypo_music_1,Trad_like_music_1,Trad_honest_music_1,Trad_good_music_1,Trad_trust_jury_1,Trad_hypo_jury_1,Trad_like_jury_1,Trad_honest_jury_1,Trad_good_jury_1,Trad_trust_phone_1,Trad_hypo_phone_1,Trad_like_phone_1,Trad_honest_phone_1,Trad_good_phone_1,Trad_trust_print_1,Trad_hypo_print_1,Trad_like_print_1,Trad_honest_print_1,Trad_good_print_1,Honest_trust_music_1,Honest_hypo_music_1,Honest_like_music_1,Honest_honest_music_1,Honest_good_music_1,Honest_trust_jury_1,Honest_hypo_jury_1,Honest_like_jury_1,Honest_honest_jury_1,Honest_good_jury_1,Honest_trust_phone_1,Honest_hypo_phone_1,Honest_like_phone_1,Honest_honest_phone_1,Honest_good_phone_1,Honest_trust_print_1,Honest_hypo_print_1,Honest_like_print_1,Honest_honest_print_1,Honest_good_print_1,Age,Gender,Gender_3_TEXT,Income,Education,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15_DO,FL_14_DO,FL_16_DO,MusicTraditional_hypocrisy_DO,JuryTrad_hyp_DO,PhonecallTrad_hypo_DO,PrintingTrad_hypo_DO,MusicHonest_hypocrisy_DO,Juryhon_hyp_DO,PhoneCallHon_hypo_DO,PrintingHon_hypo_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,How trustworthy do you think Becky is?,How hypocritical do you think Becky is?,How much do you like Becky?,How honest do you think Becky is?,How good a person do you think Becky is?,How trustworthy do you think Jennifer is?,How hypocritical do you think Jennifer is?,How much do you like Jennifer?,How honest do you think Jennifer is?,How good a person do you think Jennifer is?,How trustworthy do you think Bruce is?,How hypocritical do you think Bruce is?,How much do you like Bruce?,How honest do you think Bruce is?,How good a person do you think Bruce is?,How trustworthy do you think Kevin is?,How hypocritical do you think Kevin is?,How much do you like Kevin?,How honest do you think Kevin is?,How good a person do you think Kevin is?,Which category below includes your age?,What is your gender? - Selected Choice,What is your gender? - Other - Text,What is your approximate average household income?,What is the highest level of school you have completed or the highest degree you have received?,Random ID,Create New Field or Choose From Dropdown...,Q79_3_TEXT - Topics,FL_15 - Block Randomizer - Display Order,FL_14 - Block Randomizer - Display Order,FL_16 - Block Randomizer - Display Order,Music Traditional_hypocrisy - Display Order,Jury Trad_hyp - Display Order,Phone call Trad_hypo - Display Order,Printing Trad_hypo - Display Order,Music Honest_hypocrisy - Display Order,Jury hon_hyp - Display Order,Phone Call Hon_hypo - Display Order,Printing Hon_hypo - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2_1""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID5_1""}","{""ImportId"":""QID6_1""}","{""ImportId"":""QID26_1""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID28_1""}","{""ImportId"":""QID29_1""}","{""ImportId"":""QID30_1""}","{""ImportId"":""QID38_1""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID40_1""}","{""ImportId"":""QID41_1""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_1""}","{""ImportId"":""QID8_1""}","{""ImportId"":""QID9_1""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID11_1""}","{""ImportId"":""QID12_1""}","{""ImportId"":""QID32_1""}","{""ImportId"":""QID33_1""}","{""ImportId"":""QID34_1""}","{""ImportId"":""QID35_1""}","{""ImportId"":""QID36_1""}","{""ImportId"":""QID50_1""}","{""ImportId"":""QID51_1""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID68_1""}","{""ImportId"":""QID69_1""}","{""ImportId"":""QID70_1""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID77_3_TEXT""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""Random ID""}","{""ImportId"":""Create New Field or Choose From Dropdown...""}","{""ImportId"":""QID77_3_TEXT_0ff30fa9c5dd4c6ea461e7caTopics""}","{""ImportId"":""FL_15_DO""}","{""ImportId"":""FL_14_DO""}","{""ImportId"":""FL_16_DO""}","{""ImportId"":""BL_eD8hl4oOvuI3v2l_DO""}","{""ImportId"":""BL_1MTjd8HgEX8c53D_DO""}","{""ImportId"":""BL_b3ZEocGBdWmYQER_DO""}","{""ImportId"":""BL_0fdvyi3ocPN8113_DO""}","{""ImportId"":""BL_ePplkgqcUmFpBWd_DO""}","{""ImportId"":""BL_6sSgwPTCcgdqPJ3_DO""}","{""ImportId"":""BL_eDJvv8Xf0OvL381_DO""}","{""ImportId"":""BL_80qipzIFRmwD9Ah_DO""}"
12/3/2018 17:35,12/3/2018 17:36,IP Address,100,113,TRUE,12/3/2018 17:36,R_2QMWRd3VHPybGa7,anonymous,EN,35,95,56,7,58,63,100,49,58,61,17,90,10,9,22,6,95,46,0,36,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$80,000 to $100,000",Bachelor degree,4507,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_like_music|Trad_trust_music|Trad_hypo_music|Trad_good_music|Trad_honest_music,Q25|Trad_honest_jury|Trad_trust_jury|Trad_good_jury|Trad_hypo_jury|Trad_like_jury,Q37|Trad_good_phone|Trad_hypo_phone|Trad_like_phone|Trad_trust_phone|Trad_honest_phone,Q61|Trad_like_print|Trad_good_print|Trad_trust_print|Trad_honest_print|Trad_hypo_print,,,,
12/3/2018 17:35,12/3/2018 17:37,IP Address,100,97,TRUE,12/3/2018 17:37,R_2wzCmV54o0xLLi3,anonymous,EN,,,,,,,,,,,,,,,,,,,,,24,58,52,87,52,57,21,33,88,58,67,64,52,30,61,36,92,30,19,51,40-49,Male,,"$80,000 to $100,000",Bachelor degree,4676,,,FL_16,,PrintingHon_hypo|Juryhon_hyp|MusicHonest_hypocrisy|PhoneCallHon_hypo,,,,,Q7|Honest_trust_music|Honest_good_music|Honest_honest_music|Honest_like_music|Honest_hypo_music,Q31|Honest_good_jury|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_hypo_phone|Honest_good_phone|Honest_honest_phone|Honest_like_phone|Honest_trust_phone,Q67|Honest_honest_print|Honest_good_print|Honest_hypo_print|Honest_like_print|Honest_trust_print
12/3/2018 17:34,12/3/2018 17:37,IP Address,100,141,TRUE,12/3/2018 17:37,R_2tbvkYCU7u7vsYG,anonymous,EN,35,71,52,36,52,51,51,52,52,52,51,51,52,52,52,51,51,52,52,52,,,,,,,,,,,,,,,,,,,,,30-39,Female,,"$80,000 to $100,000",Graduate degree,6898,,,FL_14,PhonecallTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp|PrintingTrad_hypo,,Q1|Trad_hypo_music|Trad_good_music|Trad_trust_music|Trad_like_music|Trad_honest_music,Q25|Trad_good_jury|Trad_like_jury|Trad_trust_jury|Trad_honest_jury|Trad_hypo_jury,Q37|Trad_like_phone|Trad_hypo_phone|Trad_trust_phone|Trad_good_phone|Trad_honest_phone,Q61|Trad_good_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print|Trad_like_print,,,,
12/3/2018 17:36,12/3/2018 17:37,IP Address,100,71,TRUE,12/3/2018 17:37,R_3M4DU8xD8USWEIx,anonymous,EN,43,89,38,20,43,34,91,47,42,40,73,18,76,76,92,37,83,49,34,35,,,,,,,,,,,,,,,,,,,,,18-20,Male,,"$5,000 to $10,000",Some college,875,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|MusicTraditional_hypocrisy|JuryTrad_hyp,,Q1|Trad_like_music|Trad_good_music|Trad_honest_music|Trad_trust_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_good_jury|Trad_honest_jury|Trad_hypo_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_like_phone|Trad_hypo_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_good_print|Trad_trust_print|Trad_like_print|Trad_hypo_print|Trad_honest_print,,,,
12/3/2018 17:35,12/3/2018 17:37,IP Address,100,129,TRUE,12/3/2018 17:37,R_3Gy5Kc3yG9Qv8pL,anonymous,EN,53,78,44,47,37,49,67,37,52,41,83,33,76,89,83,18,90,43,35,27,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"$65,000 to $80,000",Bachelor degree,5428,,,FL_14,PhonecallTrad_hypo|PrintingTrad_hypo|JuryTrad_hyp|MusicTraditional_hypocrisy,,Q1|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_hypo_music|Trad_honest_music,Q25|Trad_honest_jury|Trad_trust_jury|Trad_like_jury|Trad_hypo_jury|Trad_good_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_good_phone|Trad_like_phone|Trad_hypo_phone,Q61|Trad_like_print|Trad_hypo_print|Trad_good_print|Trad_trust_print|Trad_honest_print,,,,
12/3/2018 17:35,12/3/2018 17:37,IP Address,100,112,TRUE,12/3/2018 17:37,R_1InQV95t9SljDbM,anonymous,EN,,,,,,,,,,,,,,,,,,,,,84,42,61,56,66,76,83,50,66,66,67,29,69,64,77,69,31,38,58,66,40-49,Male,,"$25,000 to $35,000",Some college,5693,,,FL_16,,Juryhon_hyp|MusicHonest_hypocrisy|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_trust_music|Honest_hypo_music|Honest_like_music|Honest_good_music|Honest_honest_music,Q31|Honest_good_jury|Honest_honest_jury|Honest_hypo_jury|Honest_trust_jury|Honest_like_jury,Q49|Honest_hypo_phone|Honest_like_phone|Honest_trust_phone|Honest_good_phone|Honest_honest_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_good_print|Honest_hypo_print
12/3/2018 17:35,12/3/2018 17:37,IP Address,100,155,TRUE,12/3/2018 17:37,R_2vZj5YxTp3ODTJc,anonymous,EN,,,,,,,,,,,,,,,,,,,,,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,40-49,Male,,"$10,000 to $15,000",Some college,4310,,,FL_16,,MusicHonest_hypocrisy|PhoneCallHon_hypo|PrintingHon_hypo|Juryhon_hyp,,,,,Q7|Honest_like_music|Honest_honest_music|Honest_trust_music|Honest_good_music|Honest_hypo_music,Q31|Honest_good_jury|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_honest_phone|Honest_trust_phone|Honest_like_phone|Honest_hypo_phone|Honest_good_phone,Q67|Honest_good_print|Honest_trust_print|Honest_honest_print|Honest_hypo_print|Honest_like_print
12/3/2018 17:34,12/3/2018 17:37,IP Address,100,167,TRUE,12/3/2018 17:37,R_2xW2PhNZbcFSiPT,anonymous,EN,,,,,,,,,,,,,,,,,,,,,14,25,16,26,27,13,31,16,27,28,21,12,25,16,16,13,83,25,20,18,50-59,Female,,"$35,000 to $50,000","High school degree or equivalent (e.g., GED)",7919,,,FL_16,,PrintingHon_hypo|PhoneCallHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp,,,,,Q7|Honest_honest_music|Honest_good_music|Honest_trust_music|Honest_like_music|Honest_hypo_music,Q31|Honest_good_jury|Honest_hypo_jury|Honest_trust_jury|Honest_honest_jury|Honest_like_jury,Q49|Honest_honest_phone|Honest_like_phone|Honest_trust_phone|Honest_hypo_phone|Honest_good_phone,Q67|Honest_like_print|Honest_hypo_print|Honest_good_print|Honest_honest_print|Honest_trust_print
12/3/2018 17:34,12/3/2018 17:37,IP Address,100,185,TRUE,12/3/2018 17:37,R_1n2Rs3PmP2EVG2c,anonymous,EN,,,,,,,,,,,,,,,,,,,,,35,77,43,17,48,47,74,54,41,58,45,63,44,50,56,52,60,52,57,58,50-59,Female,,"Over $100,000",Some college,755,,,FL_16,,MusicHonest_hypocrisy|PrintingHon_hypo|Juryhon_hyp|PhoneCallHon_hypo,,,,,Q7|Honest_hypo_music|Honest_trust_music|Honest_like_music|Honest_good_music|Honest_honest_music,Q31|Honest_hypo_jury|Honest_like_jury|Honest_honest_jury|Honest_trust_jury|Honest_good_jury,Q49|Honest_like_phone|Honest_good_phone|Honest_trust_phone|Honest_hypo_phone|Honest_honest_phone,Q67|Honest_like_print|Honest_trust_print|Honest_good_print|Honest_honest_print|Honest_hypo_print
12/3/2018 17:34,12/3/2018 17:37,IP Address,100,187,TRUE,12/3/2018 17:37,R_3qfD0WwG57xCzYt,anonymous,EN,,,,,,,,,,,,,,,,,,,,,47,91,52,45,51,55,75,49,48,52,48,74,45,39,53,49,76,44,41,49,50-59,Female,,"$80,000 to $100,000",Vocational Training,9154,,,FL_16,,PhoneCallHon_hypo|PrintingHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp,,,,,Q7|Honest_hypo_music|Honest_trust_music|Honest_honest_music|Honest_good_music|Honest_like_music,Q31|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury|Honest_trust_jury,Q49|Honest_good_phone|Honest_like_phone|Honest_honest_phone|Honest_trust_phone|Honest_hypo_phone,Q67|Honest_trust_print|Honest_like_print|Honest_honest_print|Honest_good_print|Honest_hypo_print
12/3/2018 17:35,12/3/2018 17:37,IP Address,100,143,TRUE,12/3/2018 17:37,R_2PC2P73iG8e0nGB,anonymous,EN,22,80,18,14,21,5,4,7,15,11,16,14,26,19,15,25,29,23,18,24,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$25,000 to $35,000",Bachelor degree,8123,,,FL_14,MusicTraditional_hypocrisy|JuryTrad_hyp|PrintingTrad_hypo|PhonecallTrad_hypo,,Q1|Trad_hypo_music|Trad_like_music|Trad_trust_music|Trad_honest_music|Trad_good_music,Q25|Trad_honest_jury|Trad_good_jury|Trad_like_jury|Trad_hypo_jury|Trad_trust_jury,Q37|Trad_like_phone|Trad_honest_phone|Trad_hypo_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_honest_print|Trad_good_print|Trad_hypo_print|Trad_trust_print|Trad_like_print,,,,
12/3/2018 17:35,12/3/2018 17:38,IP Address,100,129,TRUE,12/3/2018 17:38,R_0caibxrOpBgNxfz,anonymous,EN,12,100,31,12,64,62,80,69,29,69,60,74,67,47,75,25,87,62,40,70,,,,,,,,,,,,,,,,,,,,,40-49,Female,,"$65,000 to $80,000",Graduate degree,6869,,,FL_14,MusicTraditional_hypocrisy|PrintingTrad_hypo|PhonecallTrad_hypo|JuryTrad_hyp,,Q1|Trad_hypo_music|Trad_good_music|Trad_like_music|Trad_trust_music|Trad_honest_music,Q25|Trad_honest_jury|Trad_like_jury|Trad_hypo_jury|Trad_good_jury|Trad_trust_jury,Q37|Trad_trust_phone|Trad_honest_phone|Trad_good_phone|Trad_like_phone|Trad_hypo_phone,Q61|Trad_good_print|Trad_like_print|Trad_honest_print|Trad_trust_print|Trad_hypo_print,,,,
12/3/2018 17:34,12/3/2018 17:38,IP Address,100,206,TRUE,12/3/2018 17:38,R_3EGTDWfXksIafzx,anonymous,EN,,,,,,,,,,,,,,,,,,,,,46,50,39,59,54,52,53,62,52,58,57,55,54,54,53,48,61,53,60,66,21-29,Male,,"$35,000 to $50,000",Some college,9501,,,FL_16,,MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_hypo_music|Honest_like_music|Honest_trust_music|Honest_good_music|Honest_honest_music,Q31|Honest_good_jury|Honest_like_jury|Honest_trust_jury|Honest_honest_jury|Honest_hypo_jury,Q49|Honest_honest_phone|Honest_trust_phone|Honest_like_phone|Honest_good_phone|Honest_hypo_phone,Q67|Honest_like_print|Honest_trust_print|Honest_honest_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:35,12/3/2018 17:38,IP Address,100,165,TRUE,12/3/2018 17:38,R_1IK94xh6pbPXTAw,anonymous,EN,0,100,0,0,0,22,98,0,0,4,0,100,0,0,0,0,100,0,15,0,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$15,000 to $25,000",Graduate degree,2408,,,FL_14,JuryTrad_hyp|PrintingTrad_hypo|MusicTraditional_hypocrisy|PhonecallTrad_hypo,,Q1|Trad_good_music|Trad_hypo_music|Trad_honest_music|Trad_like_music|Trad_trust_music,Q25|Trad_honest_jury|Trad_hypo_jury|Trad_trust_jury|Trad_like_jury|Trad_good_jury,Q37|Trad_hypo_phone|Trad_honest_phone|Trad_like_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_honest_print|Trad_good_print|Trad_hypo_print|Trad_like_print|Trad_trust_print,,,,
12/3/2018 17:35,12/3/2018 17:38,IP Address,100,159,TRUE,12/3/2018 17:38,R_9GH3XIKtCQ7DohH,anonymous,EN,,,,,,,,,,,,,,,,,,,,,63,43,15,100,39,69,41,64,77,59,55,44,46,62,47,55,56,45,55,46,40-49,Male,,"$80,000 to $100,000",Bachelor degree,6994,,,FL_16,,MusicHonest_hypocrisy|Juryhon_hyp|PhoneCallHon_hypo|PrintingHon_hypo,,,,,Q7|Honest_honest_music|Honest_like_music|Honest_hypo_music|Honest_trust_music|Honest_good_music,Q31|Honest_trust_jury|Honest_like_jury|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury,Q49|Honest_trust_phone|Honest_good_phone|Honest_honest_phone|Honest_like_phone|Honest_hypo_phone,Q67|Honest_like_print|Honest_trust_print|Honest_honest_print|Honest_hypo_print|Honest_good_print
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,91,TRUE,12/3/2018 17:38,R_25TLZ1yt3yu0aPM,anonymous,EN,36,81,39,45,44,30,75,34,56,50,44,72,41,31,42,33,76,53,60,39,,,,,,,,,,,,,,,,,,,,,40-49,Male,,"$50,000 to $65,000",Bachelor degree,1622,,,FL_14,JuryTrad_hyp|PhonecallTrad_hypo|MusicTraditional_hypocrisy|PrintingTrad_hypo,,Q1|Trad_hypo_music|Trad_trust_music|Trad_honest_music|Trad_like_music|Trad_good_music,Q25|Trad_trust_jury|Trad_hypo_jury|Trad_honest_jury|Trad_like_jury|Trad_good_jury,Q37|Trad_like_phone|Trad_good_phone|Trad_hypo_phone|Trad_trust_phone|Trad_honest_phone,Q61|Trad_trust_print|Trad_honest_print|Trad_good_print|Trad_hypo_print|Trad_like_print,,,,
12/3/2018 17:35,12/3/2018 17:38,IP Address,100,169,TRUE,12/3/2018 17:38,R_2aqLjAWdienlmDX,anonymous,EN,6,100,6,6,5,0,100,16,0,39,39,100,1,22,43,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,60-69,Female,,"Over $100,000",Bachelor degree,5275,,,FL_14,MusicTraditional_hypocrisy|PhonecallTrad_hypo|PrintingTrad_hypo|JuryTrad_hyp,,Q1|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_honest_music|Trad_hypo_music,Q25|Trad_like_jury|Trad_honest_jury|Trad_good_jury|Trad_trust_jury|Trad_hypo_jury,Q37|Trad_hypo_phone|Trad_trust_phone|Trad_honest_phone|Trad_good_phone|Trad_like_phone,Q61|Trad_good_print|Trad_trust_print|Trad_hypo_print|Trad_like_print|Trad_honest_print,,,,
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,76,TRUE,12/3/2018 17:38,R_r1ghwIuXQgykk8x,anonymous,EN,8,100,10,23,12,40,93,27,61,33,30,87,38,46,38,15,97,15,2,7,,,,,,,,,,,,,,,,,,,,,21-29,Female,,"$35,000 to $50,000",Bachelor degree,2706,,,FL_14,PrintingTrad_hypo|JuryTrad_hyp|PhonecallTrad_hypo|MusicTraditional_hypocrisy,,Q1|Trad_trust_music|Trad_good_music|Trad_like_music|Trad_hypo_music|Trad_honest_music,Q25|Trad_honest_jury|Trad_hypo_jury|Trad_trust_jury|Trad_like_jury|Trad_good_jury,Q37|Trad_like_phone|Trad_honest_phone|Trad_hypo_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_good_print|Trad_hypo_print|Trad_trust_print|Trad_honest_print|Trad_like_print,,,,
12/3/2018 17:37,12/3/2018 17:38,IP Address,100,34,TRUE,12/3/2018 17:38,R_2qfQgCwCbRKXA96,anonymous,EN,,,,,,,,,,,,,,,,,,,,,78,72,67,71,89,68,68,75,86,75,82,83,77,70,83,90,81,76,79,65,21-29,Male,,"$25,000 to $35,000",Bachelor degree,266,,,FL_16,,Juryhon_hyp|PrintingHon_hypo|PhoneCallHon_hypo|MusicHonest_hypocrisy,,,,,Q7|Honest_trust_music|Honest_hypo_music|Honest_good_music|Honest_like_music|Honest_honest_music,Q31|Honest_like_jury|Honest_hypo_jury|Honest_good_jury|Honest_trust_jury|Honest_honest_jury,Q49|Honest_trust_phone|Honest_like_phone|Honest_good_phone|Honest_honest_phone|Honest_hypo_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_like_print|Honest_good_print|Honest_hypo_print
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,111,TRUE,12/3/2018 17:38,R_11Ye4s4y40OOxeq,anonymous,EN,47,95,51,23,51,14,89,36,39,26,51,92,52,53,52,47,91,51,49,50,,,,,,,,,,,,,,,,,,,,,21-29,Male,,"$65,000 to $80,000",Graduate degree,6597,,,FL_14,JuryTrad_hyp|MusicTraditional_hypocrisy|PhonecallTrad_hypo|PrintingTrad_hypo,,Q1|Trad_like_music|Trad_trust_music|Trad_hypo_music|Trad_honest_music|Trad_good_music,Q25|Trad_trust_jury|Trad_good_jury|Trad_hypo_jury|Trad_honest_jury|Trad_like_jury,Q37|Trad_hypo_phone|Trad_trust_phone|Trad_like_phone|Trad_honest_phone|Trad_good_phone,Q61|Trad_good_print|Trad_like_print|Trad_trust_print|Trad_hypo_print|Trad_honest_print,,,,
12/3/2018 17:35,12/3/2018 17:38,IP Address,100,171,TRUE,12/3/2018 17:38,R_1eS0EuhRydQufrQ,anonymous,EN,33,100,21,31,53,28,99,20,76,52,32,100,32,71,32,51,58,51,57,51,,,,,,,,,,,,,,,,,,,,,60-69,Female,,"$65,000 to $80,000",Bachelor degree,1636,,,FL_14,JuryTrad_hyp|MusicTraditional_hypocrisy|PhonecallTrad_hypo|PrintingTrad_hypo,,Q1|Trad_hypo_music|Trad_honest_music|Trad_trust_music|Trad_like_music|Trad_good_music,Q25|Trad_honest_jury|Trad_hypo_jury|Trad_like_jury|Trad_trust_jury|Trad_good_jury,Q37|Trad_honest_phone|Trad_hypo_phone|Trad_trust_phone|Trad_good_phone|Trad_like_phone,Q61|Trad_like_print|Trad_trust_print|Trad_honest_print|Trad_hypo_print|Trad_good_print,,,,
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,127,TRUE,12/3/2018 17:38,R_3EQj294Hep9cdPB,anonymous,EN,,,,,,,,,,,,,,,,,,,,,52,83,52,62,37,51,44,52,70,52,51,51,25,73,42,43,88,52,56,44,50-59,Female,,"$35,000 to $50,000",Graduate degree,8309,,,FL_16,,PrintingHon_hypo|MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp,,,,,Q7|Honest_good_music|Honest_hypo_music|Honest_trust_music|Honest_like_music|Honest_honest_music,Q31|Honest_hypo_jury|Honest_good_jury|Honest_trust_jury|Honest_honest_jury|Honest_like_jury,Q49|Honest_good_phone|Honest_honest_phone|Honest_hypo_phone|Honest_trust_phone|Honest_like_phone,Q67|Honest_honest_print|Honest_trust_print|Honest_good_print|Honest_hypo_print|Honest_like_print
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,113,TRUE,12/3/2018 17:38,R_1FOJZeCYEJuaKii,anonymous,EN,0,100,6,0,7,5,88,6,6,5,9,97,24,18,22,13,95,13,8,18,,,,,,,,,,,,,,,,,,,,,30-39,Male,,"$15,000 to $25,000",Bachelor degree,104,,,FL_14,PhonecallTrad_hypo|MusicTraditional_hypocrisy|PrintingTrad_hypo|JuryTrad_hyp,,Q1|Trad_hypo_music|Trad_like_music|Trad_good_music|Trad_trust_music|Trad_honest_music,Q25|Trad_trust_jury|Trad_good_jury|Trad_like_jury|Trad_hypo_jury|Trad_honest_jury,Q37|Trad_honest_phone|Trad_hypo_phone|Trad_like_phone|Trad_good_phone|Trad_trust_phone,Q61|Trad_trust_print|Trad_honest_print|Trad_hypo_print|Trad_good_print|Trad_like_print,,,,
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,137,TRUE,12/3/2018 17:38,R_2WCKfPP6Ejxabh9,anonymous,EN,,,,,,,,,,,,,,,,,,,,,69,87,62,83,72,68,84,59,65,66,63,87,62,83,68,66,86,61,76,62,40-49,Female,,"$65,000 to $80,000",Bachelor degree,8788,,,FL_16,,MusicHonest_hypocrisy|PhoneCallHon_hypo|Juryhon_hyp|PrintingHon_hypo,,,,,Q7|Honest_like_music|Honest_good_music|Honest_trust_music|Honest_honest_music|Honest_hypo_music,Q31|Honest_honest_jury|Honest_trust_jury|Honest_good_jury|Honest_hypo_jury|Honest_like_jury,Q49|Honest_trust_phone|Honest_good_phone|Honest_honest_phone|Honest_hypo_phone|Honest_like_phone,Q67|Honest_like_print|Honest_good_print|Honest_hypo_print|Honest_honest_print|Honest_trust_print
12/3/2018 17:36,12/3/2018 17:38,IP Address,100,109,TRUE,12/3/2018 17:38,R_2rDDq6vy8RqUeFz,anonymous,EN,,,,,,,,,,,,,,,,,,,,,51,83,77,94,34,78,79,53,34,79,22,60,52,74,67,43,46,28,84,65,21-29,Female,,"$35,000 to $50,000",Some college,2248,,,FL_16,,PrintingHon_hypo|PhoneCallHon_hypo|MusicHonest_hypocrisy|Juryhon_hyp,,,,,Q7|Honest_like_music|Honest_trust_music|Honest_hypo_music|Honest_good_music|Honest_honest_music,Q31|Honest_honest_jury|Honest_hypo_jury|Honest_good_jury|Honest_like_jury|Honest_trust_jury,Q49|Honest_good_phone|Honest_honest_phone|Honest_trust_phone|Honest_hypo_phone|Honest_like_phone,Q67|Honest_good_print|Honest_trust_print|Honest_like_print|Honest_hypo_print|Honest_honest_print
